
trainStationOld
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv2_oracle,"all s : Signal | eventually s in Green", , ,10,2,0,1,1,
inv7,"eventually some Protected",67,69.79166666666666,3,1,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv7,"eventually some f:File | f in Protected",24,25.0,10,2,0,1,1,-7,-1,0,-1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
inv7,"eventually some f:File | eventually f in Protected",2,2.083333333333333,11,2,0,1,2,-8,-1,0,-1,-1,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0
inv7,"eventually some File & Protected",2,2.083333333333333,5,2,0,0,1,-2,-1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
inv7,"eventually some f:File | f not in Protected implies f in Protected",1,1.0416666666666665,14,3,1,1,1,-11,-2,-1,-1,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0

inv8_oracle,"always (all f:link.File | eventually f in Trash)", , ,13,3,0,1,2,
inv8,"always all f : File | some f.link => eventually f in Trash",22,39.285714285714285,16,4,1,1,2,-3,-1,-1,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0
inv8,"always all f: link.File | eventually f in Trash",18,32.142857142857146,13,3,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv8,"always (all f1,f2:File | f1->f2 in link implies eventually f1 in Trash)",5,8.928571428571429,18,4,1,1,2,-5,-1,-1,0,0,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
inv8,"always all f,g: File| f->g in link implies eventually f in Trash",4,7.142857142857142,18,4,1,1,2,-5,-1,-1,0,0,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
inv8,"always all f:File| f in link.File implies eventually f in Trash",3,5.357142857142857,17,4,1,1,2,-4,-1,-1,0,0,0.7647058823529411,0,0,0,0,0,0,0,0,0,0,0,0
inv8,"always all l : link.File | eventually l in Trash",2,3.571428571428571,13,3,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv8,"always all a,b:File | a->b in link implies eventually a in Trash",2,3.571428571428571,18,4,1,1,2,-5,-1,-1,0,0,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0

inv9_oracle,"always no Protected & Trash", , ,5,2,0,0,1,
inv9,"always no Protected & Trash",44,50.0,5,2,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv9,"always all f:Protected | f not in Trash",17,19.318181818181817,10,2,0,1,1,-5,0,0,-1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
inv9,"always all f:File | f in Protected implies f not in Trash",14,15.909090909090908,14,3,1,1,1,-9,-1,-1,-1,0,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0,0
inv9,"always all p:Protected | p not in Trash",7,7.954545454545454,10,2,0,1,1,-5,0,0,-1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
inv9,"always (all p:Protected | no p&Trash)",3,3.4090909090909087,11,3,0,1,1,-6,-1,0,-1,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0
inv9,"always no Trash & Protected",1,1.1363636363636365,5,2,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv9,"always Protected in File-Trash",1,1.1363636363636365,6,2,0,0,1,-1,0,0,0,0,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
inv9,"always (Trash-Protected) = Trash",1,1.1363636363636365,6,2,0,0,1,-1,0,0,0,0,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0

inv10_oracle,"always Protected = Protected'", , ,5,1,0,0,2,
inv10,"always Protected'=Protected",25,47.16981132075472,5,1,0,0,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv10,"always Protected = Protected'",23,43.39622641509434,5,1,0,0,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv10,"always all p: Protected | historically p in Protected and always p in Protected",5,9.433962264150944,16,3,1,1,3,-11,-2,-1,-1,-1,0.3125,0,0,0,0,0,0,0,0,0,0,0,0

inv11_oracle,"always File-Protected in Protected'", , ,7,2,0,0,2,
inv11,"always all f:File | f not in Protected implies after f in Protected",18,22.22222222222222,15,3,1,1,2,-8,-1,-1,-1,0,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
